Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0601	0.1420	0.0822
Std:	0.0045	0.0103	0.0060

==========================================
Detailed results for 20 rounds:
0.0579	0.1375	0.0793
0.0678	0.1602	0.0909
0.0631	0.1500	0.0858
0.0551	0.1310	0.0746
0.0538	0.1269	0.0746
0.0526	0.1244	0.0723
0.0658	0.1545	0.0905
0.0621	0.1467	0.0859
0.0589	0.1396	0.0796
0.0615	0.1467	0.0841
0.0595	0.1398	0.0813
0.0605	0.1429	0.0825
0.0602	0.1423	0.0810
0.0625	0.1468	0.0867
0.0577	0.1357	0.0781
0.0676	0.1590	0.0920
0.0569	0.1358	0.0774
0.0649	0.1528	0.0896
0.0610	0.1441	0.0848
0.0520	0.1237	0.0729
