Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4278	0.4403	1.1010
Std:	0.0031	0.0032	0.0029

==========================================
Detailed results for 20 rounds:
0.4271	0.4394	1.0998
0.4235	0.4356	1.1000
0.4304	0.4428	1.1036
0.4298	0.4424	1.1032
0.4281	0.4403	1.1006
0.4263	0.4388	1.0989
0.4255	0.4382	1.0989
0.4302	0.4425	1.1017
0.4298	0.4424	1.1021
0.4297	0.4423	1.1018
0.4312	0.4440	1.1049
0.4298	0.4425	1.1035
0.4303	0.4428	1.1021
0.4261	0.4388	1.1005
0.4224	0.4350	1.0959
0.4350	0.4475	1.1085
0.4252	0.4376	1.0967
0.4276	0.4400	1.1007
0.4229	0.4350	1.0992
0.4252	0.4373	1.0976
