Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1065	0.2497	0.1448
Std:	0.0083	0.0207	0.0129

==========================================
Detailed results for 20 rounds:
0.1232	0.2841	0.1666
0.1116	0.2622	0.1512
0.0966	0.2301	0.1305
0.0993	0.2302	0.1366
0.1213	0.2862	0.1695
0.1154	0.2808	0.1652
0.1119	0.2587	0.1532
0.1041	0.2406	0.1413
0.1052	0.2458	0.1424
0.0922	0.2144	0.1230
0.0992	0.2358	0.1326
0.0987	0.2362	0.1353
0.1079	0.2457	0.1492
0.1044	0.2513	0.1418
0.1122	0.2635	0.1454
0.1005	0.2368	0.1361
0.1078	0.2343	0.1476
0.0996	0.2263	0.1334
0.1009	0.2458	0.1327
0.1179	0.2844	0.1630
