Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4390	0.4524	1.1216
Std:	0.0032	0.0034	0.0024

==========================================
Detailed results for 20 rounds:
0.4364	0.4494	1.1208
0.4334	0.4463	1.1180
0.4428	0.4564	1.1249
0.4418	0.4551	1.1229
0.4387	0.4518	1.1216
0.4414	0.4549	1.1232
0.4352	0.4487	1.1194
0.4403	0.4536	1.1206
0.4424	0.4562	1.1236
0.4392	0.4528	1.1221
0.4432	0.4569	1.1242
0.4394	0.4527	1.1227
0.4416	0.4552	1.1236
0.4366	0.4502	1.1184
0.4364	0.4500	1.1199
0.4442	0.4577	1.1268
0.4343	0.4473	1.1176
0.4394	0.4528	1.1228
0.4340	0.4472	1.1189
0.4388	0.4520	1.1209
