Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4313	0.4440	1.1079
Std:	0.0027	0.0028	0.0024

==========================================
Detailed results for 20 rounds:
0.4289	0.4414	1.1054
0.4263	0.4387	1.1050
0.4325	0.4453	1.1101
0.4333	0.4462	1.1095
0.4318	0.4442	1.1084
0.4320	0.4446	1.1082
0.4303	0.4433	1.1083
0.4337	0.4463	1.1092
0.4326	0.4454	1.1071
0.4325	0.4453	1.1084
0.4355	0.4485	1.1115
0.4329	0.4458	1.1101
0.4342	0.4471	1.1110
0.4300	0.4428	1.1078
0.4267	0.4395	1.1044
0.4362	0.4489	1.1110
0.4281	0.4406	1.1019
0.4304	0.4430	1.1085
0.4277	0.4402	1.1065
0.4307	0.4432	1.1066
