Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1475	0.2745	0.1968
Std:	0.0139	0.0271	0.0159

==========================================
Detailed results for 20 rounds:
0.1302	0.2598	0.1765
0.1490	0.2646	0.1958
0.1556	0.2826	0.2093
0.1589	0.2867	0.2116
0.1216	0.2476	0.1771
0.1487	0.2756	0.1965
0.1550	0.3093	0.2039
0.1528	0.2517	0.1950
0.1774	0.3322	0.2316
0.1512	0.2759	0.2001
0.1311	0.2527	0.1794
0.1395	0.2573	0.1858
0.1616	0.3104	0.2187
0.1438	0.2785	0.1914
0.1279	0.2498	0.1724
0.1355	0.2582	0.1874
0.1439	0.2295	0.1890
0.1692	0.3261	0.2230
0.1568	0.2888	0.2067
0.1401	0.2525	0.1857
