Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0631	0.1742	0.0954
Std:	0.0079	0.0223	0.0125

==========================================
Detailed results for 20 rounds:
0.0563	0.1556	0.0797
0.0696	0.1894	0.1115
0.0540	0.1508	0.0884
0.0561	0.1543	0.0880
0.0518	0.1427	0.0806
0.0734	0.2015	0.1113
0.0648	0.1789	0.0956
0.0599	0.1620	0.0892
0.0713	0.2012	0.1060
0.0753	0.2122	0.1064
0.0663	0.1827	0.1010
0.0570	0.1557	0.0869
0.0601	0.1661	0.0879
0.0552	0.1545	0.0810
0.0797	0.2202	0.1266
0.0638	0.1775	0.1036
0.0568	0.1559	0.0848
0.0722	0.1986	0.1045
0.0574	0.1549	0.0839
0.0618	0.1690	0.0915
