Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4516	0.5069	1.1250
Std:	0.0034	0.0036	0.0094

==========================================
Detailed results for 20 rounds:
0.4482	0.5033	1.1238
0.4465	0.5011	1.1216
0.4524	0.5078	1.1339
0.4554	0.5105	1.1275
0.4532	0.5083	1.1396
0.4470	0.5018	1.1255
0.4446	0.4997	1.1073
0.4529	0.5079	1.1347
0.4499	0.5048	1.1334
0.4558	0.5112	1.1376
0.4511	0.5072	1.1177
0.4529	0.5088	1.1237
0.4526	0.5084	1.1166
0.4490	0.5043	1.1152
0.4552	0.5114	1.1157
0.4553	0.5102	1.1297
0.4488	0.5036	1.1344
0.4523	0.5083	1.1057
0.4516	0.5065	1.1253
0.4576	0.5130	1.1307
