Metric: | MAE	| NMAE	| RMSE	
Avg:	0.5296	0.5845	1.2423
Std:	0.0043	0.0045	0.0084

==========================================
Detailed results for 20 rounds:
0.5295	0.5846	1.2356
0.5227	0.5773	1.2391
0.5281	0.5828	1.2365
0.5294	0.5841	1.2510
0.5281	0.5828	1.2381
0.5223	0.5767	1.2317
0.5312	0.5851	1.2565
0.5278	0.5819	1.2511
0.5253	0.5802	1.2413
0.5302	0.5847	1.2411
0.5280	0.5835	1.2331
0.5253	0.5798	1.2366
0.5300	0.5855	1.2329
0.5360	0.5909	1.2554
0.5288	0.5838	1.2356
0.5387	0.5938	1.2554
0.5348	0.5899	1.2533
0.5338	0.5900	1.2361
0.5271	0.5817	1.2360
0.5359	0.5911	1.2490
