Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0422	0.1170	0.0662
Std:	0.0061	0.0166	0.0107

==========================================
Detailed results for 20 rounds:
0.0351	0.0968	0.0514
0.0390	0.1077	0.0707
0.0369	0.1052	0.0645
0.0322	0.0886	0.0481
0.0355	0.0980	0.0542
0.0435	0.1197	0.0749
0.0450	0.1238	0.0741
0.0381	0.1048	0.0553
0.0452	0.1275	0.0760
0.0443	0.1251	0.0641
0.0471	0.1297	0.0722
0.0457	0.1265	0.0707
0.0419	0.1156	0.0617
0.0366	0.1015	0.0530
0.0505	0.1396	0.0834
0.0461	0.1289	0.0768
0.0382	0.1063	0.0589
0.0592	0.1621	0.0881
0.0405	0.1119	0.0604
0.0438	0.1209	0.0655
