Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0498	0.1169	0.0773
Std:	0.0028	0.0069	0.0047

==========================================
Detailed results for 20 rounds:
0.0479	0.1110	0.0729
0.0477	0.1121	0.0754
0.0522	0.1226	0.0839
0.0484	0.1127	0.0748
0.0544	0.1273	0.0822
0.0554	0.1312	0.0883
0.0503	0.1187	0.0790
0.0468	0.1096	0.0721
0.0507	0.1204	0.0769
0.0504	0.1192	0.0776
0.0514	0.1191	0.0816
0.0482	0.1128	0.0748
0.0469	0.1095	0.0730
0.0486	0.1136	0.0754
0.0459	0.1069	0.0715
0.0489	0.1149	0.0771
0.0461	0.1099	0.0701
0.0558	0.1316	0.0851
0.0508	0.1194	0.0770
0.0491	0.1152	0.0764
