Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1323	0.3086	0.1811
Std:	0.0072	0.0132	0.0086

==========================================
Detailed results for 20 rounds:
0.1293	0.2956	0.1766
0.1321	0.3139	0.1805
0.1315	0.3107	0.1818
0.1313	0.3022	0.1816
0.1315	0.3126	0.1823
0.1209	0.2912	0.1680
0.1435	0.3315	0.1925
0.1223	0.2835	0.1688
0.1339	0.3095	0.1825
0.1292	0.2999	0.1758
0.1258	0.2957	0.1732
0.1286	0.2986	0.1770
0.1380	0.3109	0.1871
0.1310	0.3152	0.1815
0.1328	0.3072	0.1820
0.1373	0.3260	0.1881
0.1424	0.3128	0.1924
0.1512	0.3411	0.2047
0.1280	0.3091	0.1740
0.1251	0.3057	0.1721
