Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0712	0.1667	0.1061
Std:	0.0027	0.0067	0.0038

==========================================
Detailed results for 20 rounds:
0.0695	0.1615	0.1041
0.0723	0.1694	0.1088
0.0720	0.1703	0.1091
0.0714	0.1646	0.1062
0.0765	0.1780	0.1112
0.0738	0.1764	0.1122
0.0767	0.1807	0.1130
0.0662	0.1548	0.0996
0.0727	0.1718	0.1067
0.0715	0.1685	0.1067
0.0700	0.1644	0.1055
0.0681	0.1574	0.1024
0.0686	0.1593	0.1034
0.0721	0.1697	0.1067
0.0705	0.1649	0.1073
0.0700	0.1637	0.1043
0.0675	0.1592	0.0987
0.0740	0.1718	0.1095
0.0706	0.1637	0.1025
0.0701	0.1637	0.1041
