Metric: | MAE	| NMAE	| RMSE	
Avg:	0.7195	0.7441	1.5214
Std:	0.0014	0.0013	0.0024

==========================================
Detailed results for 20 rounds:
0.7201	0.7443	1.5229
0.7197	0.7442	1.5246
0.7193	0.7442	1.5209
0.7184	0.7429	1.5202
0.7205	0.7449	1.5235
0.7189	0.7434	1.5190
0.7174	0.7420	1.5176
0.7209	0.7457	1.5225
0.7171	0.7420	1.5169
0.7190	0.7436	1.5214
0.7183	0.7430	1.5204
0.7195	0.7443	1.5203
0.7199	0.7446	1.5218
0.7197	0.7443	1.5219
0.7176	0.7421	1.5191
0.7227	0.7470	1.5269
0.7215	0.7459	1.5248
0.7179	0.7425	1.5191
0.7204	0.7451	1.5234
0.7206	0.7452	1.5211
