Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6018	0.6206	1.3400
Std:	0.0009	0.0011	0.0017

==========================================
Detailed results for 20 rounds:
0.6018	0.6206	1.3363
0.6016	0.6204	1.3384
0.6029	0.6217	1.3423
0.6025	0.6215	1.3388
0.6016	0.6202	1.3416
0.6008	0.6196	1.3378
0.6023	0.6213	1.3410
0.6008	0.6195	1.3400
0.6029	0.6220	1.3402
0.6013	0.6200	1.3405
0.6024	0.6213	1.3402
0.6033	0.6224	1.3371
0.6016	0.6204	1.3430
0.6010	0.6197	1.3385
0.6033	0.6222	1.3411
0.5997	0.6179	1.3404
0.6014	0.6201	1.3392
0.6020	0.6208	1.3407
0.6012	0.6197	1.3426
0.6025	0.6212	1.3410
