Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1748	0.4090	0.2154
Std:	0.0022	0.0046	0.0013

==========================================
Detailed results for 20 rounds:
0.1779	0.4161	0.2172
0.1738	0.4051	0.2153
0.1711	0.4038	0.2139
0.1785	0.4167	0.2188
0.1744	0.4092	0.2143
0.1712	0.4041	0.2142
0.1725	0.4054	0.2155
0.1752	0.4092	0.2160
0.1754	0.4130	0.2153
0.1767	0.4193	0.2154
0.1739	0.4077	0.2137
0.1776	0.4128	0.2174
0.1770	0.4114	0.2160
0.1705	0.4028	0.2135
0.1762	0.4098	0.2162
0.1732	0.4049	0.2148
0.1758	0.4101	0.2140
0.1758	0.4099	0.2152
0.1748	0.4060	0.2151
0.1735	0.4038	0.2158
