Metric: | MAE	| NMAE	| RMSE	
Avg:	0.5925	0.6109	1.3289
Std:	0.0008	0.0010	0.0027

==========================================
Detailed results for 20 rounds:
0.5925	0.6109	1.3255
0.5926	0.6109	1.3277
0.5932	0.6116	1.3306
0.5934	0.6119	1.3299
0.5924	0.6105	1.3310
0.5916	0.6099	1.3261
0.5935	0.6121	1.3304
0.5921	0.6103	1.3316
0.5926	0.6112	1.3250
0.5924	0.6106	1.3305
0.5924	0.6108	1.3273
0.5929	0.6116	1.3232
0.5935	0.6118	1.3340
0.5910	0.6094	1.3269
0.5947	0.6133	1.3311
0.5914	0.6093	1.3300
0.5916	0.6097	1.3278
0.5926	0.6110	1.3290
0.5919	0.6098	1.3324
0.5922	0.6105	1.3282
