Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1701	0.3989	0.2112
Std:	0.0016	0.0043	0.0011

==========================================
Detailed results for 20 rounds:
0.1725	0.4075	0.2116
0.1683	0.3932	0.2096
0.1688	0.3963	0.2111
0.1704	0.4000	0.2115
0.1697	0.3984	0.2102
0.1699	0.3975	0.2122
0.1687	0.3941	0.2122
0.1695	0.3965	0.2106
0.1695	0.3981	0.2104
0.1717	0.4020	0.2130
0.1711	0.3999	0.2122
0.1723	0.4048	0.2118
0.1725	0.4041	0.2121
0.1683	0.3963	0.2105
0.1680	0.3936	0.2089
0.1669	0.3913	0.2097
0.1723	0.4066	0.2109
0.1709	0.4008	0.2115
0.1706	0.3993	0.2115
0.1708	0.3987	0.2129
