Metric: | MAE	| NMAE	| RMSE	
Avg:	0.1718	0.4027	0.2127
Std:	0.0017	0.0042	0.0012

==========================================
Detailed results for 20 rounds:
0.1755	0.4130	0.2142
0.1705	0.3996	0.2115
0.1684	0.3977	0.2104
0.1732	0.4070	0.2142
0.1710	0.4009	0.2118
0.1714	0.4003	0.2145
0.1710	0.3989	0.2145
0.1709	0.3997	0.2122
0.1719	0.4040	0.2122
0.1723	0.4067	0.2121
0.1712	0.4000	0.2123
0.1747	0.4094	0.2142
0.1735	0.4048	0.2136
0.1695	0.3989	0.2115
0.1722	0.4013	0.2123
0.1692	0.3964	0.2109
0.1727	0.4078	0.2114
0.1721	0.4024	0.2124
0.1721	0.4026	0.2131
0.1722	0.4016	0.2141
