Metric: | MAE	| NMAE	| RMSE	
Avg:	0.5955	0.6140	1.3323
Std:	0.0008	0.0010	0.0023

==========================================
Detailed results for 20 rounds:
0.5952	0.6137	1.3277
0.5954	0.6139	1.3309
0.5960	0.6146	1.3338
0.5963	0.6149	1.3335
0.5954	0.6138	1.3340
0.5946	0.6131	1.3311
0.5963	0.6152	1.3337
0.5945	0.6129	1.3326
0.5960	0.6148	1.3295
0.5954	0.6139	1.3347
0.5958	0.6144	1.3321
0.5966	0.6155	1.3277
0.5960	0.6144	1.3361
0.5945	0.6130	1.3298
0.5975	0.6162	1.3345
0.5939	0.6119	1.3332
0.5947	0.6131	1.3309
0.5956	0.6141	1.3331
0.5946	0.6128	1.3350
0.5953	0.6138	1.3314
