Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6671	0.6873	1.3353
Std:	0.0009	0.0011	0.0008

==========================================
Detailed results for 20 rounds:
0.6668	0.6870	1.3356
0.6678	0.6880	1.3349
0.6670	0.6872	1.3352
0.6684	0.6888	1.3357
0.6666	0.6865	1.3358
0.6670	0.6872	1.3361
0.6673	0.6877	1.3345
0.6668	0.6869	1.3345
0.6675	0.6881	1.3335
0.6667	0.6869	1.3356
0.6672	0.6875	1.3358
0.6692	0.6897	1.3340
0.6663	0.6865	1.3347
0.6672	0.6874	1.3358
0.6685	0.6889	1.3350
0.6656	0.6853	1.3367
0.6675	0.6877	1.3356
0.6666	0.6868	1.3353
0.6652	0.6851	1.3358
0.6673	0.6874	1.3360
