Metric: | MAE	| NMAE	| RMSE	
Avg:	0.2136	0.4985	0.2630
Std:	0.0025	0.0063	0.0028

==========================================
Detailed results for 20 rounds:
0.2158	0.5052	0.2619
0.2144	0.4993	0.2633
0.2101	0.4950	0.2594
0.2126	0.4970	0.2622
0.2157	0.5042	0.2676
0.2097	0.4883	0.2598
0.2096	0.4859	0.2606
0.2105	0.4900	0.2606
0.2140	0.5004	0.2636
0.2137	0.5018	0.2623
0.2109	0.4916	0.2591
0.2171	0.5061	0.2654
0.2152	0.4996	0.2634
0.2148	0.5036	0.2666
0.2166	0.5037	0.2660
0.2116	0.4920	0.2606
0.2143	0.5045	0.2622
0.2173	0.5062	0.2677
0.2114	0.4922	0.2600
0.2158	0.5028	0.2679
