Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6595	0.6791	1.3284
Std:	0.0007	0.0010	0.0009

==========================================
Detailed results for 20 rounds:
0.6594	0.6792	1.3278
0.6603	0.6798	1.3279
0.6593	0.6789	1.3290
0.6603	0.6801	1.3291
0.6586	0.6779	1.3290
0.6590	0.6786	1.3292
0.6594	0.6793	1.3282
0.6593	0.6789	1.3270
0.6596	0.6796	1.3284
0.6595	0.6792	1.3295
0.6595	0.6792	1.3297
0.6612	0.6814	1.3265
0.6595	0.6791	1.3286
0.6593	0.6791	1.3284
0.6602	0.6802	1.3273
0.6583	0.6773	1.3288
0.6599	0.6793	1.3277
0.6593	0.6790	1.3286
0.6578	0.6769	1.3296
0.6596	0.6792	1.3275
