Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4450	0.4586	1.1301
Std:	0.0040	0.0041	0.0032

==========================================
Detailed results for 20 rounds:
0.4457	0.4592	1.1328
0.4361	0.4490	1.1249
0.4465	0.4601	1.1308
0.4469	0.4603	1.1323
0.4455	0.4592	1.1309
0.4402	0.4536	1.1243
0.4420	0.4555	1.1257
0.4468	0.4604	1.1332
0.4472	0.4614	1.1320
0.4527	0.4667	1.1310
0.4499	0.4637	1.1317
0.4434	0.4571	1.1279
0.4465	0.4604	1.1297
0.4439	0.4575	1.1304
0.4438	0.4577	1.1278
0.4403	0.4537	1.1268
0.4393	0.4525	1.1269
0.4504	0.4638	1.1342
0.4483	0.4622	1.1372
0.4448	0.4584	1.1308
