Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4310	0.4435	1.1049
Std:	0.0031	0.0033	0.0034

==========================================
Detailed results for 20 rounds:
0.4317	0.4443	1.1053
0.4244	0.4365	1.1002
0.4311	0.4437	1.1051
0.4294	0.4417	1.1012
0.4341	0.4467	1.1090
0.4312	0.4437	1.1043
0.4305	0.4432	1.1018
0.4324	0.4448	1.1083
0.4329	0.4459	1.1057
0.4374	0.4500	1.1078
0.4358	0.4482	1.1117
0.4296	0.4426	1.1051
0.4311	0.4437	1.1050
0.4290	0.4415	1.1044
0.4305	0.4432	1.1023
0.4266	0.4387	1.1022
0.4268	0.4389	1.1004
0.4337	0.4461	1.1046
0.4342	0.4464	1.1121
0.4276	0.4399	1.1015
