Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4319	0.4445	1.1070
Std:	0.0029	0.0031	0.0033

==========================================
Detailed results for 20 rounds:
0.4314	0.4440	1.1076
0.4267	0.4390	1.1040
0.4321	0.4447	1.1070
0.4320	0.4445	1.1048
0.4354	0.4481	1.1109
0.4317	0.4443	1.1049
0.4314	0.4442	1.1053
0.4355	0.4480	1.1123
0.4319	0.4449	1.1074
0.4374	0.4501	1.1088
0.4335	0.4460	1.1093
0.4336	0.4466	1.1119
0.4322	0.4448	1.1073
0.4300	0.4426	1.1060
0.4320	0.4448	1.1039
0.4279	0.4401	1.1044
0.4271	0.4395	1.1020
0.4342	0.4468	1.1058
0.4351	0.4474	1.1140
0.4268	0.4391	1.1021
