Metric: | MAE	| NMAE	| RMSE	
==========================================
UMEAN
Avg:	0.7952	0.7313	1.5016
Std:	0.0037	0.0041	0.0028
==========================================
IMEAN
Avg:	0.7162	0.6587	1.4315
Std:	0.0032	0.0034	0.0024
==========================================
UPCC
Avg:	0.5114	0.4703	1.1514
Std:	0.0044	0.0043	0.0037
==========================================
IPCC
Avg:	0.5241	0.4820	1.1635
Std:	0.0042	0.0041	0.0037
==========================================
UIPCC
Avg:	0.5138	0.4725	1.1550
Std:	0.0040	0.0039	0.0036
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
0.7953	0.7314	1.4991
0.7964	0.7329	1.4989
0.8005	0.7370	1.4981
0.7991	0.7353	1.5016
0.7933	0.7290	1.5051
0.7959	0.7327	1.5020
0.7986	0.7349	1.5017
0.7988	0.7356	1.5009
0.7897	0.7263	1.4977
0.7896	0.7251	1.5070
0.7923	0.7279	1.5028
0.8006	0.7369	1.4982
0.7981	0.7349	1.5014
0.7929	0.7286	1.5055
0.7968	0.7327	1.5035
0.7947	0.7306	1.4978
0.7881	0.7233	1.5043
0.7910	0.7265	1.5056
0.7929	0.7285	1.5023
0.7992	0.7355	1.4992


IMEAN
==========================================
0.7201	0.6622	1.4322
0.7154	0.6584	1.4292
0.7186	0.6616	1.4280
0.7179	0.6606	1.4337
0.7139	0.6561	1.4344
0.7212	0.6639	1.4287
0.7197	0.6623	1.4327
0.7156	0.6590	1.4303
0.7162	0.6587	1.4297
0.7124	0.6542	1.4327
0.7136	0.6556	1.4325
0.7161	0.6591	1.4290
0.7181	0.6612	1.4281
0.7124	0.6547	1.4336
0.7163	0.6587	1.4289
0.7151	0.6574	1.4324
0.7107	0.6522	1.4351
0.7139	0.6557	1.4320
0.7139	0.6559	1.4312
0.7237	0.6660	1.4365


UPCC
==========================================
0.5159	0.4744	1.1535
0.5078	0.4674	1.1465
0.5109	0.4703	1.1485
0.5146	0.4735	1.1500
0.5161	0.4743	1.1594
0.5147	0.4738	1.1502
0.5125	0.4716	1.1506
0.5112	0.4707	1.1504
0.5086	0.4678	1.1471
0.5094	0.4677	1.1531
0.5099	0.4684	1.1516
0.5141	0.4732	1.1485
0.5132	0.4726	1.1535
0.5036	0.4628	1.1503
0.5080	0.4672	1.1502
0.5146	0.4731	1.1519
0.5057	0.4641	1.1519
0.5053	0.4641	1.1492
0.5085	0.4672	1.1488
0.5227	0.4811	1.1626


IPCC
==========================================
0.5283	0.4858	1.1669
0.5231	0.4814	1.1594
0.5280	0.4860	1.1626
0.5250	0.4831	1.1647
0.5192	0.4771	1.1678
0.5291	0.4870	1.1624
0.5293	0.4870	1.1663
0.5209	0.4797	1.1572
0.5234	0.4813	1.1602
0.5228	0.4801	1.1644
0.5233	0.4807	1.1664
0.5241	0.4824	1.1596
0.5225	0.4811	1.1593
0.5183	0.4763	1.1655
0.5221	0.4802	1.1602
0.5290	0.4863	1.1645
0.5180	0.4754	1.1636
0.5209	0.4784	1.1661
0.5206	0.4783	1.1596
0.5341	0.4915	1.1724


UIPCC
==========================================
0.5180	0.4764	1.1582
0.5126	0.4717	1.1506
0.5171	0.4760	1.1538
0.5149	0.4738	1.1562
0.5097	0.4685	1.1600
0.5186	0.4773	1.1538
0.5185	0.4771	1.1573
0.5109	0.4704	1.1494
0.5129	0.4717	1.1515
0.5125	0.4706	1.1561
0.5133	0.4716	1.1578
0.5139	0.4730	1.1511
0.5127	0.4721	1.1515
0.5079	0.4668	1.1571
0.5117	0.4706	1.1520
0.5183	0.4765	1.1557
0.5079	0.4662	1.1556
0.5107	0.4690	1.1574
0.5104	0.4690	1.1514
0.5238	0.4820	1.1638


