Metric: | MAE	| NMAE	| RMSE	
==========================================
UMEAN
Avg:	0.2475	0.6019	0.3124
Std:	0.0244	0.0418	0.0279
==========================================
IMEAN
Avg:	0.0676	0.1650	0.0935
Std:	0.0063	0.0162	0.0088
==========================================
UPCC
Avg:	0.2474	0.6017	0.3124
Std:	0.0244	0.0418	0.0279
==========================================
IPCC
Avg:	0.0676	0.1649	0.0935
Std:	0.0063	0.0162	0.0088
==========================================
UIPCC
Avg:	0.0670	0.1631	0.0915
Std:	0.0073	0.0169	0.0098
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
0.2325	0.5966	0.2967
0.2590	0.6455	0.3330
0.2817	0.6625	0.3509
0.2299	0.5839	0.3029
0.2438	0.6530	0.3179
0.2351	0.5915	0.3038
0.2722	0.6118	0.3359
0.2529	0.6328	0.3128
0.3093	0.6685	0.3765
0.2312	0.5882	0.2985
0.2587	0.6451	0.3320
0.2045	0.5483	0.2578
0.2185	0.5105	0.2749
0.2196	0.5493	0.2809
0.2521	0.5861	0.3121
0.2466	0.5720	0.3061
0.2686	0.6024	0.3315
0.2179	0.5484	0.2707
0.2613	0.6152	0.3309
0.2547	0.6261	0.3230


IMEAN
==========================================
0.0637	0.1635	0.0907
0.0667	0.1661	0.0950
0.0617	0.1452	0.0834
0.0589	0.1497	0.0816
0.0692	0.1853	0.0964
0.0616	0.1549	0.0858
0.0690	0.1551	0.0934
0.0679	0.1699	0.0926
0.0692	0.1495	0.0920
0.0620	0.1578	0.0857
0.0580	0.1447	0.0838
0.0712	0.1909	0.0991
0.0624	0.1459	0.0830
0.0821	0.2053	0.1122
0.0677	0.1574	0.0956
0.0760	0.1763	0.1074
0.0755	0.1693	0.1057
0.0681	0.1715	0.0891
0.0776	0.1826	0.1073
0.0645	0.1586	0.0903


UPCC
==========================================
0.2325	0.5966	0.2967
0.2590	0.6455	0.3330
0.2814	0.6618	0.3507
0.2291	0.5820	0.3024
0.2438	0.6530	0.3179
0.2347	0.5904	0.3034
0.2722	0.6118	0.3359
0.2529	0.6328	0.3128
0.3090	0.6678	0.3764
0.2312	0.5882	0.2985
0.2587	0.6451	0.3320
0.2045	0.5483	0.2578
0.2185	0.5105	0.2749
0.2196	0.5493	0.2809
0.2521	0.5861	0.3121
0.2466	0.5720	0.3061
0.2686	0.6024	0.3315
0.2179	0.5484	0.2707
0.2613	0.6152	0.3309
0.2547	0.6261	0.3230


IPCC
==========================================
0.0637	0.1635	0.0907
0.0667	0.1661	0.0950
0.0618	0.1454	0.0835
0.0589	0.1496	0.0816
0.0692	0.1853	0.0964
0.0613	0.1543	0.0856
0.0690	0.1551	0.0934
0.0678	0.1696	0.0925
0.0692	0.1495	0.0921
0.0620	0.1578	0.0857
0.0580	0.1447	0.0838
0.0712	0.1909	0.0991
0.0624	0.1459	0.0830
0.0821	0.2053	0.1122
0.0677	0.1574	0.0956
0.0760	0.1763	0.1074
0.0755	0.1693	0.1057
0.0681	0.1715	0.0891
0.0776	0.1826	0.1073
0.0645	0.1586	0.0903


UIPCC
==========================================
0.0594	0.1524	0.0815
0.0611	0.1523	0.0873
0.0622	0.1464	0.0799
0.0548	0.1392	0.0772
0.0617	0.1653	0.0852
0.0580	0.1459	0.0793
0.0745	0.1675	0.0985
0.0700	0.1752	0.0945
0.0685	0.1481	0.0870
0.0641	0.1630	0.0881
0.0580	0.1445	0.0831
0.0702	0.1882	0.1002
0.0656	0.1532	0.0890
0.0855	0.2138	0.1170
0.0698	0.1624	0.0955
0.0767	0.1780	0.1048
0.0735	0.1648	0.1036
0.0671	0.1690	0.0891
0.0718	0.1690	0.0979
0.0669	0.1644	0.0914


