Metric: | MAE	| NMAE	| RMSE	
==========================================
UMEAN
Avg:	0.2136	0.4878	0.2662
Std:	0.0064	0.0156	0.0074
==========================================
IMEAN
Avg:	0.0623	0.1424	0.0834
Std:	0.0018	0.0041	0.0032
==========================================
UPCC
Avg:	0.1986	0.4535	0.2535
Std:	0.0068	0.0160	0.0083
==========================================
IPCC
Avg:	0.0600	0.1371	0.0812
Std:	0.0018	0.0041	0.0032
==========================================
UIPCC
Avg:	0.0585	0.1335	0.0788
Std:	0.0028	0.0063	0.0045
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
0.2194	0.5047	0.2652
0.2194	0.5000	0.2738
0.2059	0.4666	0.2522
0.2061	0.4668	0.2608
0.2098	0.4776	0.2612
0.2164	0.4942	0.2752
0.2019	0.4592	0.2575
0.2093	0.4798	0.2611
0.2115	0.4839	0.2566
0.2112	0.4823	0.2651
0.2035	0.4730	0.2568
0.2106	0.4764	0.2665
0.2205	0.4950	0.2682
0.2145	0.4995	0.2695
0.2180	0.4982	0.2650
0.2112	0.4783	0.2682
0.2232	0.5153	0.2774
0.2258	0.5181	0.2800
0.2162	0.4947	0.2688
0.2173	0.4928	0.2751


IMEAN
==========================================
0.0634	0.1459	0.0846
0.0622	0.1417	0.0862
0.0639	0.1449	0.0842
0.0636	0.1441	0.0860
0.0608	0.1383	0.0795
0.0604	0.1380	0.0804
0.0618	0.1406	0.0824
0.0613	0.1405	0.0807
0.0606	0.1387	0.0807
0.0650	0.1484	0.0896
0.0633	0.1471	0.0867
0.0624	0.1412	0.0830
0.0629	0.1413	0.0816
0.0607	0.1413	0.0809
0.0627	0.1434	0.0828
0.0601	0.1361	0.0808
0.0611	0.1410	0.0813
0.0612	0.1404	0.0820
0.0675	0.1545	0.0924
0.0616	0.1397	0.0821


UPCC
==========================================
0.1983	0.4562	0.2486
0.2043	0.4656	0.2609
0.1941	0.4398	0.2424
0.1949	0.4414	0.2512
0.1957	0.4455	0.2507
0.2043	0.4664	0.2654
0.1874	0.4263	0.2463
0.1961	0.4495	0.2493
0.1978	0.4525	0.2452
0.1963	0.4482	0.2515
0.1836	0.4268	0.2381
0.2002	0.4527	0.2577
0.2062	0.4629	0.2559
0.2020	0.4704	0.2596
0.1978	0.4521	0.2469
0.1938	0.4388	0.2529
0.2115	0.4883	0.2670
0.2110	0.4841	0.2684
0.1934	0.4426	0.2477
0.2030	0.4603	0.2634


IPCC
==========================================
0.0601	0.1383	0.0815
0.0594	0.1354	0.0840
0.0617	0.1398	0.0822
0.0616	0.1396	0.0840
0.0580	0.1320	0.0770
0.0581	0.1327	0.0785
0.0595	0.1353	0.0804
0.0598	0.1370	0.0789
0.0590	0.1349	0.0789
0.0633	0.1445	0.0874
0.0609	0.1415	0.0849
0.0612	0.1384	0.0821
0.0602	0.1351	0.0790
0.0593	0.1381	0.0798
0.0606	0.1385	0.0805
0.0577	0.1305	0.0787
0.0579	0.1336	0.0777
0.0586	0.1345	0.0794
0.0647	0.1481	0.0896
0.0593	0.1344	0.0801


UIPCC
==========================================
0.0612	0.1408	0.0821
0.0593	0.1350	0.0826
0.0609	0.1379	0.0805
0.0632	0.1431	0.0870
0.0551	0.1254	0.0743
0.0591	0.1349	0.0793
0.0574	0.1306	0.0768
0.0581	0.1333	0.0767
0.0561	0.1284	0.0740
0.0647	0.1478	0.0901
0.0536	0.1245	0.0746
0.0602	0.1363	0.0793
0.0586	0.1315	0.0762
0.0549	0.1277	0.0752
0.0574	0.1313	0.0752
0.0557	0.1260	0.0767
0.0586	0.1353	0.0776
0.0594	0.1363	0.0792
0.0609	0.1393	0.0859
0.0549	0.1245	0.0731


