Metric: | MAE	| NMAE	| RMSE	
==========================================
UMEAN
Avg:	0.7286	0.7020	1.4244
Std:	0.0025	0.0029	0.0033
==========================================
IMEAN
Avg:	0.6816	0.6567	1.3893
Std:	0.0037	0.0042	0.0037
==========================================
UPCC
Avg:	0.4631	0.4462	1.0849
Std:	0.0037	0.0037	0.0067
==========================================
IPCC
Avg:	0.4811	0.4635	1.0962
Std:	0.0034	0.0036	0.0040
==========================================
UIPCC
Avg:	0.4707	0.4535	1.0881
Std:	0.0032	0.0034	0.0041
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
0.7243	0.6978	1.4228
0.7322	0.7060	1.4193
0.7317	0.7059	1.4202
0.7258	0.6984	1.4275
0.7295	0.7031	1.4256
0.7297	0.7030	1.4244
0.7290	0.7033	1.4225
0.7266	0.6997	1.4231
0.7306	0.7041	1.4234
0.7265	0.7015	1.4178
0.7328	0.7062	1.4244
0.7307	0.7045	1.4217
0.7270	0.7000	1.4272
0.7298	0.7032	1.4324
0.7279	0.7010	1.4262
0.7231	0.6945	1.4289
0.7295	0.7028	1.4250
0.7294	0.7026	1.4241
0.7279	0.7010	1.4249
0.7278	0.7005	1.4257


IMEAN
==========================================
0.6851	0.6600	1.3870
0.6808	0.6565	1.3936
0.6886	0.6644	1.3935
0.6801	0.6545	1.3877
0.6832	0.6584	1.3870
0.6807	0.6557	1.3870
0.6844	0.6602	1.3858
0.6804	0.6552	1.3883
0.6841	0.6593	1.3879
0.6872	0.6636	1.3831
0.6814	0.6567	1.3905
0.6833	0.6588	1.3881
0.6788	0.6536	1.3903
0.6845	0.6596	1.3909
0.6803	0.6552	1.3878
0.6723	0.6456	1.3998
0.6778	0.6530	1.3919
0.6834	0.6584	1.3842
0.6769	0.6518	1.3884
0.6790	0.6535	1.3923


UPCC
==========================================
0.4582	0.4414	1.0804
0.4659	0.4493	1.0947
0.4692	0.4527	1.0954
0.4645	0.4470	1.0855
0.4660	0.4491	1.0835
0.4587	0.4418	1.0785
0.4580	0.4419	1.0788
0.4630	0.4459	1.0808
0.4670	0.4501	1.0890
0.4611	0.4453	1.0760
0.4657	0.4488	1.0873
0.4608	0.4443	1.0785
0.4552	0.4383	1.0779
0.4672	0.4502	1.0993
0.4628	0.4457	1.0798
0.4613	0.4430	1.0945
0.4618	0.4449	1.0828
0.4686	0.4514	1.0790
0.4619	0.4448	1.0869
0.4646	0.4472	1.0900


IPCC
==========================================
0.4843	0.4666	1.0963
0.4800	0.4628	1.1002
0.4858	0.4687	1.1059
0.4793	0.4612	1.0943
0.4834	0.4659	1.0962
0.4780	0.4604	1.0907
0.4816	0.4646	1.0921
0.4804	0.4626	1.0959
0.4885	0.4708	1.0961
0.4844	0.4678	1.0900
0.4828	0.4653	1.0998
0.4782	0.4610	1.0918
0.4784	0.4606	1.0960
0.4851	0.4674	1.0990
0.4774	0.4597	1.0935
0.4768	0.4579	1.1020
0.4755	0.4580	1.0963
0.4830	0.4653	1.0924
0.4773	0.4596	1.0942
0.4818	0.4637	1.1010


UIPCC
==========================================
0.4731	0.4557	1.0872
0.4699	0.4531	1.0925
0.4754	0.4586	1.0978
0.4692	0.4515	1.0867
0.4728	0.4556	1.0879
0.4677	0.4505	1.0829
0.4704	0.4538	1.0838
0.4700	0.4526	1.0873
0.4777	0.4604	1.0880
0.4736	0.4573	1.0817
0.4726	0.4555	1.0917
0.4679	0.4511	1.0837
0.4677	0.4503	1.0876
0.4747	0.4575	1.0914
0.4672	0.4499	1.0854
0.4669	0.4484	1.0949
0.4654	0.4483	1.0884
0.4728	0.4554	1.0841
0.4673	0.4500	1.0869
0.4713	0.4536	1.0929


