Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0592	0.1384	0.0785
Std:	0.0006	0.0015	0.0009

==========================================
Detailed results for 20 rounds:
0.0594	0.1393	0.0783
0.0590	0.1376	0.0786
0.0593	0.1384	0.0781
0.0598	0.1394	0.0793
0.0593	0.1389	0.0791
0.0591	0.1378	0.0783
0.0604	0.1405	0.0802
0.0593	0.1387	0.0781
0.0589	0.1380	0.0781
0.0603	0.1407	0.0806
0.0587	0.1371	0.0776
0.0598	0.1398	0.0788
0.0586	0.1372	0.0774
0.0601	0.1410	0.0795
0.0583	0.1365	0.0778
0.0583	0.1360	0.0773
0.0588	0.1379	0.0781
0.0593	0.1386	0.0791
0.0593	0.1381	0.0787
0.0584	0.1355	0.0769
