Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6517	0.6723	1.3405
Std:	0.0013	0.0015	0.0005

==========================================
Detailed results for 20 rounds:
0.6526	0.6732	1.3401
0.6493	0.6697	1.3408
0.6521	0.6727	1.3409
0.6536	0.6743	1.3404
0.6502	0.6705	1.3405
0.6523	0.6729	1.3402
0.6519	0.6727	1.3397
0.6498	0.6702	1.3405
0.6542	0.6752	1.3399
0.6524	0.6730	1.3408
0.6530	0.6737	1.3408
0.6519	0.6728	1.3399
0.6516	0.6721	1.3410
0.6519	0.6725	1.3401
0.6532	0.6740	1.3398
0.6497	0.6698	1.3417
0.6518	0.6723	1.3407
0.6517	0.6722	1.3396
0.6497	0.6698	1.3410
0.6521	0.6726	1.3409
