Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6948	0.7174	1.4022
Std:	0.0022	0.0024	0.0019

==========================================
Detailed results for 20 rounds:
0.6938	0.7162	1.4008
0.6904	0.7126	1.4008
0.6957	0.7186	1.4037
0.6972	0.7199	1.4032
0.6931	0.7154	1.4009
0.6973	0.7200	1.4057
0.6946	0.7174	1.4021
0.6929	0.7155	1.4003
0.6979	0.7211	1.4006
0.6980	0.7207	1.4077
0.6952	0.7180	1.4024
0.6938	0.7164	1.4000
0.6956	0.7184	1.4050
0.6953	0.7178	1.4013
0.6971	0.7200	1.4019
0.6912	0.7134	1.4013
0.6921	0.7144	1.4011
0.6964	0.7191	1.4011
0.6923	0.7149	1.4028
0.6958	0.7184	1.4017
