Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6432	0.6636	1.3413
Std:	0.0019	0.0020	0.0025

==========================================
Detailed results for 20 rounds:
0.6416	0.6616	1.3401
0.6414	0.6615	1.3378
0.6440	0.6645	1.3441
0.6455	0.6660	1.3424
0.6436	0.6638	1.3443
0.6425	0.6629	1.3432
0.6438	0.6643	1.3400
0.6426	0.6629	1.3395
0.6455	0.6664	1.3431
0.6446	0.6651	1.3480
0.6408	0.6611	1.3392
0.6451	0.6654	1.3407
0.6423	0.6627	1.3401
0.6426	0.6629	1.3419
0.6473	0.6679	1.3445
0.6411	0.6610	1.3389
0.6429	0.6632	1.3405
0.6431	0.6634	1.3404
0.6392	0.6596	1.3375
0.6445	0.6648	1.3405
