Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4496	0.4633	1.0473
Std:	0.0011	0.0011	0.0009

==========================================
Detailed results for 20 rounds:
0.4493	0.4630	1.0472
0.4492	0.4628	1.0477
0.4492	0.4629	1.0470
0.4510	0.4648	1.0469
0.4505	0.4640	1.0483
0.4470	0.4606	1.0459
0.4492	0.4631	1.0462
0.4489	0.4625	1.0469
0.4500	0.4639	1.0468
0.4498	0.4636	1.0478
0.4498	0.4636	1.0482
0.4506	0.4645	1.0484
0.4487	0.4623	1.0477
0.4489	0.4626	1.0456
0.4509	0.4647	1.0465
0.4491	0.4624	1.0482
0.4519	0.4656	1.0483
0.4494	0.4630	1.0462
0.4484	0.4618	1.0484
0.4502	0.4638	1.0477
