Metric: | MAE	| NMAE	| RMSE	
Avg:	0.2283	0.5330	0.2871
Std:	0.0054	0.0105	0.0062

==========================================
Detailed results for 20 rounds:
0.2215	0.5177	0.2790
0.2266	0.5258	0.2850
0.2226	0.5336	0.2799
0.2280	0.5299	0.2844
0.2296	0.5368	0.2931
0.2201	0.5130	0.2786
0.2249	0.5347	0.2861
0.2315	0.5410	0.2909
0.2334	0.5522	0.2948
0.2287	0.5390	0.2856
0.2273	0.5355	0.2862
0.2364	0.5505	0.2959
0.2345	0.5317	0.2935
0.2248	0.5326	0.2849
0.2360	0.5387	0.2946
0.2172	0.5142	0.2743
0.2377	0.5468	0.2963
0.2296	0.5228	0.2876
0.2278	0.5331	0.2832
0.2278	0.5295	0.2889
