Metric: | MAE	| NMAE	| RMSE	
Avg:	0.2162	0.5043	0.2706
Std:	0.0034	0.0077	0.0040

==========================================
Detailed results for 20 rounds:
0.2166	0.5042	0.2690
0.2157	0.4993	0.2701
0.2135	0.5048	0.2682
0.2149	0.4999	0.2667
0.2175	0.5111	0.2745
0.2081	0.4882	0.2618
0.2138	0.5004	0.2699
0.2100	0.4886	0.2627
0.2179	0.5116	0.2736
0.2195	0.5190	0.2747
0.2169	0.5074	0.2718
0.2216	0.5124	0.2751
0.2187	0.5061	0.2715
0.2129	0.5011	0.2692
0.2198	0.5103	0.2745
0.2135	0.4959	0.2674
0.2187	0.5090	0.2726
0.2207	0.5116	0.2747
0.2151	0.4985	0.2681
0.2179	0.5067	0.2760
