Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4911	0.5063	1.0887
Std:	0.0011	0.0011	0.0012

==========================================
Detailed results for 20 rounds:
0.4909	0.5061	1.0889
0.4902	0.5054	1.0888
0.4916	0.5068	1.0886
0.4925	0.5078	1.0875
0.4917	0.5067	1.0906
0.4896	0.5047	1.0883
0.4907	0.5060	1.0887
0.4896	0.5048	1.0871
0.4918	0.5073	1.0869
0.4917	0.5069	1.0914
0.4908	0.5060	1.0902
0.4920	0.5074	1.0878
0.4906	0.5059	1.0891
0.4910	0.5062	1.0877
0.4928	0.5081	1.0878
0.4900	0.5048	1.0892
0.4933	0.5085	1.0903
0.4900	0.5051	1.0878
0.4895	0.5045	1.0897
0.4913	0.5063	1.0882
