Metric: | MAE	| NMAE	| RMSE	
Avg:	0.5381	0.5549	1.1426
Std:	0.0011	0.0012	0.0013

==========================================
Detailed results for 20 rounds:
0.5379	0.5547	1.1434
0.5368	0.5535	1.1429
0.5388	0.5557	1.1423
0.5395	0.5565	1.1415
0.5378	0.5544	1.1442
0.5383	0.5551	1.1422
0.5375	0.5545	1.1419
0.5372	0.5540	1.1427
0.5395	0.5567	1.1415
0.5402	0.5570	1.1456
0.5380	0.5550	1.1424
0.5384	0.5554	1.1417
0.5374	0.5543	1.1427
0.5371	0.5539	1.1409
0.5396	0.5566	1.1430
0.5362	0.5526	1.1425
0.5389	0.5557	1.1456
0.5368	0.5535	1.1407
0.5373	0.5539	1.1426
0.5380	0.5547	1.1416
