Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4543	0.4682	1.0484
Std:	0.0007	0.0008	0.0006

==========================================
Detailed results for 20 rounds:
0.4549	0.4690	1.0490
0.4533	0.4671	1.0478
0.4541	0.4680	1.0485
0.4555	0.4696	1.0491
0.4542	0.4680	1.0484
0.4535	0.4675	1.0484
0.4546	0.4688	1.0475
0.4530	0.4669	1.0477
0.4549	0.4691	1.0478
0.4550	0.4689	1.0489
0.4539	0.4680	1.0492
0.4536	0.4678	1.0480
0.4553	0.4693	1.0494
0.4536	0.4676	1.0479
0.4551	0.4693	1.0476
0.4536	0.4671	1.0484
0.4547	0.4685	1.0485
0.4541	0.4681	1.0483
0.4537	0.4673	1.0493
0.4546	0.4685	1.0488
