Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0540	0.1264	0.0731
Std:	0.0007	0.0017	0.0010

==========================================
Detailed results for 20 rounds:
0.0532	0.1249	0.0718
0.0537	0.1254	0.0731
0.0541	0.1266	0.0727
0.0545	0.1275	0.0737
0.0538	0.1260	0.0737
0.0538	0.1259	0.0733
0.0556	0.1295	0.0754
0.0541	0.1270	0.0729
0.0540	0.1268	0.0728
0.0551	0.1289	0.0750
0.0533	0.1251	0.0720
0.0546	0.1281	0.0735
0.0536	0.1256	0.0722
0.0550	0.1296	0.0740
0.0536	0.1255	0.0729
0.0531	0.1242	0.0717
0.0538	0.1264	0.0728
0.0539	0.1261	0.0734
0.0539	0.1260	0.0732
0.0526	0.1228	0.0712
