Metric: | MAE	| NMAE	| RMSE	
Avg:	0.6812	0.7033	1.3917
Std:	0.0021	0.0023	0.0023

==========================================
Detailed results for 20 rounds:
0.6796	0.7014	1.3893
0.6786	0.7004	1.3931
0.6822	0.7045	1.3939
0.6832	0.7054	1.3913
0.6795	0.7013	1.3920
0.6836	0.7058	1.3951
0.6816	0.7040	1.3918
0.6793	0.7014	1.3888
0.6838	0.7065	1.3904
0.6850	0.7072	1.3987
0.6810	0.7032	1.3913
0.6804	0.7024	1.3901
0.6817	0.7039	1.3929
0.6809	0.7029	1.3894
0.6842	0.7066	1.3937
0.6781	0.6998	1.3911
0.6780	0.6999	1.3901
0.6827	0.7049	1.3902
0.6784	0.7004	1.3903
0.6817	0.7037	1.3906
