Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0585	0.1369	0.0785
Std:	0.0009	0.0021	0.0014

==========================================
Detailed results for 20 rounds:
0.0581	0.1360	0.0775
0.0576	0.1349	0.0778
0.0579	0.1362	0.0772
0.0583	0.1365	0.0783
0.0589	0.1378	0.0799
0.0583	0.1356	0.0781
0.0602	0.1402	0.0815
0.0583	0.1363	0.0778
0.0585	0.1374	0.0783
0.0587	0.1384	0.0785
0.0586	0.1372	0.0783
0.0595	0.1387	0.0791
0.0584	0.1364	0.0781
0.0597	0.1402	0.0796
0.0570	0.1328	0.0767
0.0577	0.1346	0.0775
0.0588	0.1378	0.0783
0.0598	0.1398	0.0809
0.0593	0.1384	0.0808
0.0569	0.1327	0.0761
