Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0624	0.1457	0.0838
Std:	0.0010	0.0020	0.0016

==========================================
Detailed results for 20 rounds:
0.0634	0.1474	0.0849
0.0623	0.1453	0.0844
0.0608	0.1430	0.0810
0.0628	0.1454	0.0845
0.0625	0.1467	0.0848
0.0609	0.1437	0.0816
0.0628	0.1473	0.0851
0.0629	0.1474	0.0852
0.0620	0.1455	0.0831
0.0617	0.1460	0.0831
0.0620	0.1459	0.0825
0.0634	0.1464	0.0850
0.0614	0.1430	0.0817
0.0637	0.1500	0.0856
0.0608	0.1419	0.0816
0.0614	0.1432	0.0825
0.0632	0.1471	0.0841
0.0638	0.1481	0.0851
0.0636	0.1473	0.0868
0.0619	0.1439	0.0827
