Metric: | MAE	| NMAE	| RMSE	
Avg:	0.5229	0.5392	1.1243
Std:	0.0010	0.0011	0.0012

==========================================
Detailed results for 20 rounds:
0.5226	0.5389	1.1249
0.5217	0.5379	1.1245
0.5236	0.5399	1.1239
0.5242	0.5407	1.1232
0.5227	0.5388	1.1258
0.5230	0.5392	1.1239
0.5223	0.5388	1.1237
0.5219	0.5382	1.1241
0.5243	0.5410	1.1233
0.5249	0.5412	1.1271
0.5228	0.5393	1.1242
0.5233	0.5398	1.1234
0.5223	0.5387	1.1246
0.5220	0.5383	1.1228
0.5244	0.5408	1.1246
0.5211	0.5370	1.1244
0.5238	0.5401	1.1269
0.5216	0.5379	1.1226
0.5221	0.5382	1.1244
0.5227	0.5389	1.1232
