Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0614	0.1433	0.0813
Std:	0.0015	0.0031	0.0021

==========================================
Detailed results for 20 rounds:
0.0622	0.1442	0.0828
0.0620	0.1444	0.0835
0.0612	0.1437	0.0807
0.0619	0.1428	0.0827
0.0584	0.1371	0.0779
0.0589	0.1391	0.0781
0.0614	0.1439	0.0827
0.0621	0.1449	0.0830
0.0614	0.1443	0.0808
0.0612	0.1451	0.0813
0.0608	0.1433	0.0798
0.0635	0.1465	0.0830
0.0613	0.1423	0.0800
0.0619	0.1457	0.0831
0.0591	0.1375	0.0775
0.0603	0.1411	0.0803
0.0632	0.1468	0.0824
0.0647	0.1502	0.0851
0.0619	0.1432	0.0831
0.0604	0.1400	0.0790
