Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0532	0.1244	0.0713
Std:	0.0011	0.0026	0.0017

==========================================
Detailed results for 20 rounds:
0.0531	0.1246	0.0711
0.0530	0.1235	0.0715
0.0536	0.1256	0.0723
0.0544	0.1269	0.0729
0.0513	0.1201	0.0689
0.0518	0.1215	0.0697
0.0543	0.1266	0.0737
0.0535	0.1252	0.0715
0.0533	0.1252	0.0706
0.0547	0.1281	0.0742
0.0525	0.1231	0.0699
0.0544	0.1278	0.0720
0.0528	0.1238	0.0699
0.0538	0.1268	0.0731
0.0516	0.1206	0.0689
0.0528	0.1237	0.0709
0.0536	0.1256	0.0718
0.0549	0.1285	0.0743
0.0527	0.1226	0.0706
0.0511	0.1190	0.0680
