Metric: | MAE	| NMAE	| RMSE	
Avg:	0.0677	0.1579	0.0897
Std:	0.0036	0.0074	0.0052

==========================================
Detailed results for 20 rounds:
0.0693	0.1586	0.0918
0.0696	0.1629	0.0919
0.0630	0.1480	0.0819
0.0668	0.1542	0.0892
0.0667	0.1588	0.0883
0.0618	0.1486	0.0813
0.0691	0.1603	0.0925
0.0697	0.1609	0.0922
0.0653	0.1509	0.0866
0.0644	0.1496	0.0852
0.0655	0.1559	0.0864
0.0688	0.1621	0.0916
0.0665	0.1514	0.0873
0.0750	0.1801	0.1017
0.0672	0.1543	0.0891
0.0668	0.1572	0.0897
0.0742	0.1613	0.0974
0.0739	0.1665	0.0977
0.0678	0.1650	0.0900
0.0628	0.1524	0.0820
