Metric: | MAE	| NMAE	| RMSE	
Avg:	0.4278	0.4408	1.0303
Std:	0.0006	0.0007	0.0006

==========================================
Detailed results for 20 rounds:
0.4284	0.4416	1.0302
0.4270	0.4399	1.0298
0.4277	0.4407	1.0300
0.4289	0.4420	1.0305
0.4281	0.4410	1.0310
0.4272	0.4402	1.0304
0.4280	0.4412	1.0293
0.4265	0.4395	1.0299
0.4284	0.4417	1.0300
0.4279	0.4410	1.0302
0.4272	0.4402	1.0311
0.4272	0.4406	1.0295
0.4289	0.4420	1.0310
0.4272	0.4403	1.0296
0.4282	0.4415	1.0294
0.4276	0.4402	1.0308
0.4281	0.4410	1.0297
0.4276	0.4406	1.0302
0.4275	0.4402	1.0316
0.4284	0.4414	1.0311
